species	Gene_focal
Meleagris_gallopavo	AHSA1
Meleagris_gallopavo	AIF1L
Meleagris_gallopavo	AK4
Meleagris_gallopavo	AK7
Meleagris_gallopavo	AKAP12
Meleagris_gallopavo	AL160272.2
Meleagris_gallopavo	ALK
Meleagris_gallopavo	ALKBH4
Meleagris_gallopavo	ALS2
Meleagris_gallopavo	ANGEL1
Meleagris_gallopavo	ANGPT1
Meleagris_gallopavo	ANK1
Meleagris_gallopavo	ANKRD1
Meleagris_gallopavo	ANKRD27
Meleagris_gallopavo	ANKRD29
Meleagris_gallopavo	ANO4
Meleagris_gallopavo	ANO6
Meleagris_gallopavo	ANXA13
Meleagris_gallopavo	AOC2
Meleagris_gallopavo	AOX1
Meleagris_gallopavo	AP2M1
Meleagris_gallopavo	AP3M2
Meleagris_gallopavo	APIP
Meleagris_gallopavo	APP
Meleagris_gallopavo	APPL1
Meleagris_gallopavo	AQP4
Meleagris_gallopavo	ARF4
Meleagris_gallopavo	ARFGEF1
Meleagris_gallopavo	ARID1B
Meleagris_gallopavo	ARID2
Meleagris_gallopavo	ARL6IP5
Meleagris_gallopavo	ARMT1
Meleagris_gallopavo	ARPP21
Meleagris_gallopavo	ARVCF
Meleagris_gallopavo	ASAP2
Meleagris_gallopavo	ASB14
Meleagris_gallopavo	ASF1B
Meleagris_gallopavo	ASH2L
Meleagris_gallopavo	ASIC5
Meleagris_gallopavo	ASPH
Meleagris_gallopavo	ASPM
Meleagris_gallopavo	ASTN1
Meleagris_gallopavo	ATE1
Meleagris_gallopavo	ATF1
Meleagris_gallopavo	ATG14
Meleagris_gallopavo	ATL1
Meleagris_gallopavo	ATP5PF
Meleagris_gallopavo	ATP5S
Meleagris_gallopavo	ATP6V1C2
Meleagris_gallopavo	ATP6V1G3
Meleagris_gallopavo	ATP6V1H
Meleagris_gallopavo	ATR
Meleagris_gallopavo	ATRN
Meleagris_gallopavo	ATRNL1
Meleagris_gallopavo	ATXN3
Meleagris_gallopavo	AUH
Meleagris_gallopavo	B3GALT5
Meleagris_gallopavo	B4GALNT3
Meleagris_gallopavo	BAG3
Meleagris_gallopavo	BAG4
Meleagris_gallopavo	BANP
Meleagris_gallopavo	BAZ1A
Meleagris_gallopavo	BBOF1
Meleagris_gallopavo	BCAP29
Meleagris_gallopavo	BFSP2
Meleagris_gallopavo	BHLHE23
Meleagris_gallopavo	BLMH
Meleagris_gallopavo	BNC1
Meleagris_gallopavo	BORCS5
Meleagris_gallopavo	BRINP2
Meleagris_gallopavo	BRPF1
Meleagris_gallopavo	BRS3
Meleagris_gallopavo	BTBD1
Meleagris_gallopavo	BZW1
Meleagris_gallopavo	C11orf1
Meleagris_gallopavo	C12orf56
Meleagris_gallopavo	C12orf57
Meleagris_gallopavo	C15orf40
Meleagris_gallopavo	C1QTNF6
Meleagris_gallopavo	C1orf198
Meleagris_gallopavo	C2orf71
Meleagris_gallopavo	C3orf14
Meleagris_gallopavo	C3orf67
Meleagris_gallopavo	C8orf34
Meleagris_gallopavo	C9orf64
Meleagris_gallopavo	C9orf78
Meleagris_gallopavo	CA5A
Meleagris_gallopavo	CA8
Meleagris_gallopavo	CAB39L
Meleagris_gallopavo	CABLES2
Meleagris_gallopavo	CACFD1
Meleagris_gallopavo	CACNG2
Meleagris_gallopavo	CADPS
Meleagris_gallopavo	CALB1
Meleagris_gallopavo	CALM1
Meleagris_gallopavo	CAMK1G
Meleagris_gallopavo	CAMKK2
Meleagris_gallopavo	CAPN9
Meleagris_gallopavo	CAPZA3
Meleagris_gallopavo	CARD10
Meleagris_gallopavo	CASKIN1
Meleagris_gallopavo	CAT
Meleagris_gallopavo	CAVIN1
Meleagris_gallopavo	CBS
Meleagris_gallopavo	CC2D1B
Meleagris_gallopavo	CCDC12
Meleagris_gallopavo	CCDC126
Meleagris_gallopavo	CCDC170
Meleagris_gallopavo	CCDC186
Meleagris_gallopavo	CCDC195
Meleagris_gallopavo	CCDC77
Meleagris_gallopavo	CCDC85C
Meleagris_gallopavo	CCNT2
Meleagris_gallopavo	CCT2
Meleagris_gallopavo	CCT8
Meleagris_gallopavo	CD40LG
Meleagris_gallopavo	CD44
Meleagris_gallopavo	CD83
Meleagris_gallopavo	CDADC1
Meleagris_gallopavo	CDAN1
Meleagris_gallopavo	CDC42EP1
Meleagris_gallopavo	CDH17
Meleagris_gallopavo	CDK17
Meleagris_gallopavo	CDKL1
Meleagris_gallopavo	CENPI
Meleagris_gallopavo	CENPK
Meleagris_gallopavo	CEP290
Meleagris_gallopavo	CEP83
Meleagris_gallopavo	CEP89
Meleagris_gallopavo	CEP97
Meleagris_gallopavo	CHADL
Meleagris_gallopavo	CHCHD7
Meleagris_gallopavo	CHD7
Meleagris_gallopavo	CHP1
Meleagris_gallopavo	CHST15
Meleagris_gallopavo	CHSY1
Meleagris_gallopavo	CHTF8
Meleagris_gallopavo	CKB
Meleagris_gallopavo	CKS2
Meleagris_gallopavo	CLASP2
Meleagris_gallopavo	CLIP4
Meleagris_gallopavo	CLK1
Meleagris_gallopavo	CLMN
Meleagris_gallopavo	CLP1
Meleagris_gallopavo	CLVS1
Meleagris_gallopavo	CNOT11
Meleagris_gallopavo	CNTN4
Meleagris_gallopavo	COG3
Meleagris_gallopavo	COG5
Meleagris_gallopavo	COL20A1
Meleagris_gallopavo	COL22A1
Meleagris_gallopavo	COL4A4
Meleagris_gallopavo	COPS8
Meleagris_gallopavo	COQ10B
Meleagris_gallopavo	COQ6
Meleagris_gallopavo	COTL1
Meleagris_gallopavo	COX18
Meleagris_gallopavo	COX19
Meleagris_gallopavo	COX4I2
Meleagris_gallopavo	CPA6
Meleagris_gallopavo	CPM
Meleagris_gallopavo	CPNE7
Meleagris_gallopavo	CPNE9
Meleagris_gallopavo	CPSF2
Meleagris_gallopavo	CPSF3
Meleagris_gallopavo	CPSF6
Meleagris_gallopavo	CPXM2
Meleagris_gallopavo	CRADD
Meleagris_gallopavo	CREG2
Meleagris_gallopavo	CRTAP
Meleagris_gallopavo	CSDC2
Meleagris_gallopavo	CSF2RB
Meleagris_gallopavo	CSMD3
Meleagris_gallopavo	CSPP1
Meleagris_gallopavo	CSRP2
Meleagris_gallopavo	CYP46A1
Meleagris_gallopavo	CYP7A1
Meleagris_gallopavo	CYSLTR2
Meleagris_gallopavo	CYTH4
Meleagris_gallopavo	CYYR1
Meleagris_gallopavo	DAB1
Meleagris_gallopavo	DBF4
Meleagris_gallopavo	DBH
Meleagris_gallopavo	DBX2
Meleagris_gallopavo	DDC
Meleagris_gallopavo	DDHD2
Meleagris_gallopavo	DEC1
Meleagris_gallopavo	DECR1
Meleagris_gallopavo	DENND4A
Meleagris_gallopavo	DENND6A
Meleagris_gallopavo	DERA
Meleagris_gallopavo	DERL1
Meleagris_gallopavo	DESI1
Meleagris_gallopavo	DGCR8
Meleagris_gallopavo	DIS3L
Meleagris_gallopavo	DLEC1
Meleagris_gallopavo	DLST
Meleagris_gallopavo	DMRT1
Meleagris_gallopavo	DMRT3
Meleagris_gallopavo	DNAAF5
Meleagris_gallopavo	DNAH12
Meleagris_gallopavo	DNAH7
Meleagris_gallopavo	DNAJC6
Meleagris_gallopavo	DOLPP1
Meleagris_gallopavo	DPP6
Meleagris_gallopavo	DPP8
Meleagris_gallopavo	DPY19L4
Meleagris_gallopavo	DSCAM
Meleagris_gallopavo	DUS4L
Meleagris_gallopavo	DUSP15
Meleagris_gallopavo	DUSP16
Meleagris_gallopavo	DUSP5
Meleagris_gallopavo	DYNLT1
Meleagris_gallopavo	DYRK1A
Meleagris_gallopavo	EFCAB10
Meleagris_gallopavo	EFCAB5
Meleagris_gallopavo	EGFLAM
Meleagris_gallopavo	EIF2B3
Meleagris_gallopavo	EIF3B
Meleagris_gallopavo	EIF3E
Meleagris_gallopavo	EIF3H
Meleagris_gallopavo	EIF4E
Meleagris_gallopavo	EIF5
Meleagris_gallopavo	ELF5
Meleagris_gallopavo	ELFN2
Meleagris_gallopavo	ELK3
Meleagris_gallopavo	EMC2
Meleagris_gallopavo	EML1
Meleagris_gallopavo	EML5
Meleagris_gallopavo	ENDOG
Meleagris_gallopavo	ENOX1
Meleagris_gallopavo	ENTPD5
Meleagris_gallopavo	EOGT
Meleagris_gallopavo	ERCC4
Meleagris_gallopavo	ERG
Meleagris_gallopavo	ERICH6B
Meleagris_gallopavo	ESD
Meleagris_gallopavo	ESR1
Meleagris_gallopavo	ESYT2
Meleagris_gallopavo	EVL
Meleagris_gallopavo	EYA3
Meleagris_gallopavo	FAAP24
Meleagris_gallopavo	FADS6
Meleagris_gallopavo	FAM103A1
Meleagris_gallopavo	FAM110B
Meleagris_gallopavo	FAM126B
Meleagris_gallopavo	FAM163B
Meleagris_gallopavo	FAM19A1
Meleagris_gallopavo	FAM19A2
Meleagris_gallopavo	FAM20B
Meleagris_gallopavo	FAM221A
Meleagris_gallopavo	FAM222A
Meleagris_gallopavo	FAM3D
Meleagris_gallopavo	FAM78A
Meleagris_gallopavo	FAM84A
Meleagris_gallopavo	FAM91A1
Meleagris_gallopavo	FANCA
Meleagris_gallopavo	FAS
Meleagris_gallopavo	FBLN1
Meleagris_gallopavo	FBN1
Meleagris_gallopavo	FBXL2
Meleagris_gallopavo	FBXO32
Meleagris_gallopavo	FBXO34
Meleagris_gallopavo	FBXO5
Meleagris_gallopavo	FCF1
Meleagris_gallopavo	FDXR
Meleagris_gallopavo	FEM1B
Meleagris_gallopavo	FEZF2
Meleagris_gallopavo	FGB
Meleagris_gallopavo	FGD6
Meleagris_gallopavo	FGFR2
Meleagris_gallopavo	FHIT
Meleagris_gallopavo	FHL1
Meleagris_gallopavo	FHL2
Meleagris_gallopavo	FLRT2
Meleagris_gallopavo	FNBP1
Meleagris_gallopavo	FNDC3A
Meleagris_gallopavo	FOXN3
Meleagris_gallopavo	FOXN4
Meleagris_gallopavo	FOXS1
Meleagris_gallopavo	FRS2
Meleagris_gallopavo	G0S2
Meleagris_gallopavo	GABPA
Meleagris_gallopavo	GALC
Meleagris_gallopavo	GALNT2
Meleagris_gallopavo	GALNTL5
Meleagris_gallopavo	GAPDH
Meleagris_gallopavo	GAREM2
Meleagris_gallopavo	GAS2L3
Meleagris_gallopavo	GATA4
Meleagris_gallopavo	GATA5
Meleagris_gallopavo	GC
Meleagris_gallopavo	GDAP1
Meleagris_gallopavo	GEM
Meleagris_gallopavo	GGA3
Meleagris_gallopavo	GGH
Meleagris_gallopavo	GINS4
Meleagris_gallopavo	GLTP
Meleagris_gallopavo	GOLGA5
Meleagris_gallopavo	GOLGA7
Meleagris_gallopavo	GPAT4
Meleagris_gallopavo	GPATCH1
Meleagris_gallopavo	GPR162
Meleagris_gallopavo	GPR65
Meleagris_gallopavo	GPX4
Meleagris_gallopavo	GRAMD2A
Meleagris_gallopavo	GRAMD4
Meleagris_gallopavo	GRB2
Meleagris_gallopavo	GRHL2
Meleagris_gallopavo	GRIN2C
Meleagris_gallopavo	GRK5
Meleagris_gallopavo	GRM1
Meleagris_gallopavo	GSC
Meleagris_gallopavo	GSKIP
Meleagris_gallopavo	GSN
Meleagris_gallopavo	GTF2A1
Meleagris_gallopavo	GTF2F2
Meleagris_gallopavo	GTF2H5
Meleagris_gallopavo	GTPBP1
Meleagris_gallopavo	GUCY1A1
Meleagris_gallopavo	GUCY1B1
Meleagris_gallopavo	HACD2
Meleagris_gallopavo	HAS2
Meleagris_gallopavo	HAUS2
Meleagris_gallopavo	HBP1
Meleagris_gallopavo	HCN1
Meleagris_gallopavo	HCN4
Meleagris_gallopavo	HDGFL3
Meleagris_gallopavo	HECTD2
Meleagris_gallopavo	HECTD3
Meleagris_gallopavo	HECTD4
Meleagris_gallopavo	HELQ
Meleagris_gallopavo	HELZ
Meleagris_gallopavo	HHIPL1
Meleagris_gallopavo	HHLA2
Meleagris_gallopavo	HIST1H3F
Meleagris_gallopavo	HMGN1
Meleagris_gallopavo	HMGN2
Meleagris_gallopavo	HNF4G
Meleagris_gallopavo	HNRNPK
Meleagris_gallopavo	HOMER2
Meleagris_gallopavo	HPDL
Meleagris_gallopavo	HRH1
Meleagris_gallopavo	HRH3
Meleagris_gallopavo	HSCB
Meleagris_gallopavo	HSP90AA1
Meleagris_gallopavo	HTATSF1
Meleagris_gallopavo	IAH1
Meleagris_gallopavo	ID2
Meleagris_gallopavo	IFI35
Meleagris_gallopavo	IFT27
Meleagris_gallopavo	IGF2BP3
Meleagris_gallopavo	IGSF5
Meleagris_gallopavo	IKBIP
Meleagris_gallopavo	IKZF1
Meleagris_gallopavo	IL13
Meleagris_gallopavo	IL15
Meleagris_gallopavo	IL1R1
Meleagris_gallopavo	IL1R2
Meleagris_gallopavo	IL22
Meleagris_gallopavo	IL22RA1
Meleagris_gallopavo	IL2RB
Meleagris_gallopavo	IMPAD1
Meleagris_gallopavo	IMPG2
Meleagris_gallopavo	INPP4B
Meleagris_gallopavo	INPP5F
Meleagris_gallopavo	INPP5K
Meleagris_gallopavo	INTS14
Meleagris_gallopavo	IPCEF1
Meleagris_gallopavo	ISCU
Meleagris_gallopavo	ISM2
Meleagris_gallopavo	ITGA11
Meleagris_gallopavo	ITGB1BP1
Meleagris_gallopavo	ITGB1BP2
Meleagris_gallopavo	ITPA
Meleagris_gallopavo	JAK1
Meleagris_gallopavo	JAZF1
Meleagris_gallopavo	JMJD7-PLA2G4B
Meleagris_gallopavo	JOSD1
Meleagris_gallopavo	JPH1
Meleagris_gallopavo	JPH3
Meleagris_gallopavo	KAT6A
Meleagris_gallopavo	KATNB1
Meleagris_gallopavo	KBTBD8
Meleagris_gallopavo	KCNJ6
Meleagris_gallopavo	KCNK10
Meleagris_gallopavo	KCNV1
Meleagris_gallopavo	KCTD10
Meleagris_gallopavo	KCTD15
Meleagris_gallopavo	KCTD17
Meleagris_gallopavo	KCTD18
Meleagris_gallopavo	KCTD2
Meleagris_gallopavo	KDM2B
Meleagris_gallopavo	KDM5A
Meleagris_gallopavo	KIAA1147
Meleagris_gallopavo	KIAA1324L
Meleagris_gallopavo	KIDINS220
Meleagris_gallopavo	KIF14
Meleagris_gallopavo	KIF20B
Meleagris_gallopavo	KIF27
Meleagris_gallopavo	KIF2A
Meleagris_gallopavo	KIF3B
Meleagris_gallopavo	KIF3C
Meleagris_gallopavo	KIN
Meleagris_gallopavo	KITLG
Meleagris_gallopavo	KLF9
Meleagris_gallopavo	KLHDC4
Meleagris_gallopavo	KLHL36
Meleagris_gallopavo	KLHL38
Meleagris_gallopavo	KLHL40
Meleagris_gallopavo	KMT2E
Meleagris_gallopavo	KYAT1
Meleagris_gallopavo	LACTB2
Meleagris_gallopavo	LAMA5
Meleagris_gallopavo	LAMB3
Meleagris_gallopavo	LCA5L
Meleagris_gallopavo	LEAP2
Meleagris_gallopavo	LEPR
Meleagris_gallopavo	LGALS2
Meleagris_gallopavo	LGMN
Meleagris_gallopavo	LHFPL3
Meleagris_gallopavo	LHX2
Meleagris_gallopavo	LMO2
Meleagris_gallopavo	LMOD3
Meleagris_gallopavo	LNP1
Meleagris_gallopavo	LOXL3
Meleagris_gallopavo	LRCH1
Meleagris_gallopavo	LRIG1
Meleagris_gallopavo	LRIG2
Meleagris_gallopavo	LRP5
Meleagris_gallopavo	LRP6
Meleagris_gallopavo	LRPPRC
Meleagris_gallopavo	LRRC40
Meleagris_gallopavo	LRRC57
Meleagris_gallopavo	LRRC6
Meleagris_gallopavo	LRRC74A
Meleagris_gallopavo	LRWD1
Meleagris_gallopavo	LSM1
Meleagris_gallopavo	LSM14A
Meleagris_gallopavo	LSM14B
Meleagris_gallopavo	LTA4H
Meleagris_gallopavo	LTK
Meleagris_gallopavo	LY96
Meleagris_gallopavo	LYN
Meleagris_gallopavo	LYPD6B
Meleagris_gallopavo	LYZ
Meleagris_gallopavo	MAFK
Meleagris_gallopavo	MAGI1
Meleagris_gallopavo	MAGI3
Meleagris_gallopavo	MALSU1
Meleagris_gallopavo	MAML3
Meleagris_gallopavo	MANBA
Meleagris_gallopavo	MANSC1
Meleagris_gallopavo	MAP3K19
Meleagris_gallopavo	MAP3K7CL
Meleagris_gallopavo	MAP4K4
Meleagris_gallopavo	MAP4K5
Meleagris_gallopavo	MAP7D3
Meleagris_gallopavo	MAP9
Meleagris_gallopavo	MAST4
Meleagris_gallopavo	MBOAT2
Meleagris_gallopavo	MBTPS1
Meleagris_gallopavo	MCHR1
Meleagris_gallopavo	MCMBP
Meleagris_gallopavo	MDM1
Meleagris_gallopavo	MDM2
Meleagris_gallopavo	MED8
Meleagris_gallopavo	MEGF11
Meleagris_gallopavo	MEOX2
Meleagris_gallopavo	METAP2
Meleagris_gallopavo	METTL11B
Meleagris_gallopavo	MFNG
Meleagris_gallopavo	MFSD2B
Meleagris_gallopavo	MGST2
Meleagris_gallopavo	MIF4GD
Meleagris_gallopavo	MIGA2
Meleagris_gallopavo	MKI67
Meleagris_gallopavo	MKL2
Meleagris_gallopavo	MKRN1
Meleagris_gallopavo	MLNR
Meleagris_gallopavo	MLST8
Meleagris_gallopavo	MMAB
Meleagris_gallopavo	MMADHC
Meleagris_gallopavo	MOGAT1
Meleagris_gallopavo	MOK
Meleagris_gallopavo	MORN3
Meleagris_gallopavo	MPDZ
Meleagris_gallopavo	MPLKIP
Meleagris_gallopavo	MPPED1
Meleagris_gallopavo	MRGBP
Meleagris_gallopavo	MRPL13
Meleagris_gallopavo	MRPL37
Meleagris_gallopavo	MRPL42
Meleagris_gallopavo	MRPL51
Meleagris_gallopavo	MRPS26
Meleagris_gallopavo	MRPS7
Meleagris_gallopavo	MSRB3
Meleagris_gallopavo	MT-ATP8
Meleagris_gallopavo	MT-ND3
Meleagris_gallopavo	MT-ND4L
Meleagris_gallopavo	MTBP
Meleagris_gallopavo	MTERF1
Meleagris_gallopavo	MTG2
Meleagris_gallopavo	MTHFD1L
Meleagris_gallopavo	MTMR12
Meleagris_gallopavo	MTRF1L
Meleagris_gallopavo	MUTYH
Meleagris_gallopavo	MVK
Meleagris_gallopavo	MXI1
Meleagris_gallopavo	MYBL1
Meleagris_gallopavo	MYCT1
Meleagris_gallopavo	MYL10
Meleagris_gallopavo	MYLIP
Meleagris_gallopavo	MYLK2
Meleagris_gallopavo	MYMK
Meleagris_gallopavo	MYO1H
Meleagris_gallopavo	MYT1L
Meleagris_gallopavo	N6AMT1
Meleagris_gallopavo	NAF1
Meleagris_gallopavo	NAT10
Meleagris_gallopavo	NAV3
Meleagris_gallopavo	NBEAL2
Meleagris_gallopavo	NBN
Meleagris_gallopavo	NCALD
Meleagris_gallopavo	NCAPD2
Meleagris_gallopavo	NCAPD3
Meleagris_gallopavo	NCF4
Meleagris_gallopavo	NCOA3
Meleagris_gallopavo	NDC1
Meleagris_gallopavo	NDRG1
Meleagris_gallopavo	NDUFA12
Meleagris_gallopavo	NDUFA4
Meleagris_gallopavo	NDUFB1
Meleagris_gallopavo	NDUFV3
Meleagris_gallopavo	NEK6
Meleagris_gallopavo	NELL2
Meleagris_gallopavo	NEO1
Meleagris_gallopavo	NEXMIF
Meleagris_gallopavo	NFIL3
Meleagris_gallopavo	NFKB1
Meleagris_gallopavo	NFKBIZ
Meleagris_gallopavo	NIF3L1
Meleagris_gallopavo	NINJ2
Meleagris_gallopavo	NIT2
Meleagris_gallopavo	NKAIN3
Meleagris_gallopavo	NKIRAS1
Meleagris_gallopavo	NKX6-3
Meleagris_gallopavo	NMNAT3
Meleagris_gallopavo	NOL10
Meleagris_gallopavo	NONO
Meleagris_gallopavo	NOX3
Meleagris_gallopavo	NOXRED1
Meleagris_gallopavo	NPC1
Meleagris_gallopavo	NPFFR2
Meleagris_gallopavo	NPHP3
Meleagris_gallopavo	NPPC
Meleagris_gallopavo	NPTN
Meleagris_gallopavo	NPY
Meleagris_gallopavo	NPY2R
Meleagris_gallopavo	NR1D2
Meleagris_gallopavo	NR1H4
Meleagris_gallopavo	NR2C1
Meleagris_gallopavo	NR5A2
Meleagris_gallopavo	NSD3
Meleagris_gallopavo	NSMAF
Meleagris_gallopavo	NSRP1
Meleagris_gallopavo	NSUN4
Meleagris_gallopavo	NTNG2
Meleagris_gallopavo	NTRK1
Meleagris_gallopavo	NTRK2
Meleagris_gallopavo	NTSR1
Meleagris_gallopavo	NUDT16
Meleagris_gallopavo	NUDT19
Meleagris_gallopavo	NUDT4
Meleagris_gallopavo	NUP107
Meleagris_gallopavo	NUP155
Meleagris_gallopavo	NUP214
Meleagris_gallopavo	NUP43
Meleagris_gallopavo	NUP85
Meleagris_gallopavo	NUPL2
Meleagris_gallopavo	NUSAP1
Meleagris_gallopavo	NXPE3
Meleagris_gallopavo	NXPH1
Meleagris_gallopavo	OGG1
Meleagris_gallopavo	OIP5
Meleagris_gallopavo	OPRM1
Meleagris_gallopavo	ORAI1
Meleagris_gallopavo	ORC1
Meleagris_gallopavo	ORC2
Meleagris_gallopavo	ORC5
Meleagris_gallopavo	OSBPL2
Meleagris_gallopavo	OSBPL3
Meleagris_gallopavo	OSBPL8
Meleagris_gallopavo	OSGIN2
Meleagris_gallopavo	OTOP2
Meleagris_gallopavo	OXNAD1
Meleagris_gallopavo	OXR1
Meleagris_gallopavo	OXT
Meleagris_gallopavo	PAFAH1B2
Meleagris_gallopavo	PAG1
Meleagris_gallopavo	PAPPA2
Meleagris_gallopavo	PARN
Meleagris_gallopavo	PCGF5
Meleagris_gallopavo	PCP4
Meleagris_gallopavo	PDCD5
Meleagris_gallopavo	PDCD6IP
Meleagris_gallopavo	PDE12
Meleagris_gallopavo	PDE3A
Meleagris_gallopavo	PDE9A
Meleagris_gallopavo	PDIA5
Meleagris_gallopavo	PENK
Meleagris_gallopavo	PFKFB3
Meleagris_gallopavo	PFKP
Meleagris_gallopavo	PHF11
Meleagris_gallopavo	PHF14
Meleagris_gallopavo	PHF20L1
Meleagris_gallopavo	PHF5A
Meleagris_gallopavo	PHLDA1
Meleagris_gallopavo	PI15
Meleagris_gallopavo	PIK3C2G
Meleagris_gallopavo	PITPNA
Meleagris_gallopavo	PKD1
Meleagris_gallopavo	PKHD1
Meleagris_gallopavo	PKIA
Meleagris_gallopavo	PKNOX1
Meleagris_gallopavo	PKP3
Meleagris_gallopavo	PLAGL2
Meleagris_gallopavo	PLAT
Meleagris_gallopavo	PLCZ1
Meleagris_gallopavo	PLEKHA5
Meleagris_gallopavo	PLEKHA7
Meleagris_gallopavo	PLEKHG1
Meleagris_gallopavo	PLPP4
Meleagris_gallopavo	PLPP7
Meleagris_gallopavo	PLRG1
Meleagris_gallopavo	PLS1
Meleagris_gallopavo	PLXNC1
Meleagris_gallopavo	PMM1
Meleagris_gallopavo	PNN
Meleagris_gallopavo	POFUT1
Meleagris_gallopavo	POLR1A
Meleagris_gallopavo	POLR2E
Meleagris_gallopavo	POLR3H
Meleagris_gallopavo	PPFIA1
Meleagris_gallopavo	PPIL3
Meleagris_gallopavo	PPP6R3
Meleagris_gallopavo	PRDM12
Meleagris_gallopavo	PRDM15
Meleagris_gallopavo	PRDX3
Meleagris_gallopavo	PRLR
Meleagris_gallopavo	PROX2
Meleagris_gallopavo	PRPF38A
Meleagris_gallopavo	PRPF38B
Meleagris_gallopavo	PRRC2B
Meleagris_gallopavo	PRSS57
Meleagris_gallopavo	PSMA7
Meleagris_gallopavo	PSMB7
Meleagris_gallopavo	PSMC2
Meleagris_gallopavo	PSMG1
Meleagris_gallopavo	PSMG3
Meleagris_gallopavo	PTGES
Meleagris_gallopavo	PTPN21
Meleagris_gallopavo	PTPRC
Meleagris_gallopavo	PTPRG
Meleagris_gallopavo	PTRH2
Meleagris_gallopavo	PVALB
Meleagris_gallopavo	PWP2
Meleagris_gallopavo	QRFP
Meleagris_gallopavo	R3HDM1
Meleagris_gallopavo	RAB10
Meleagris_gallopavo	RAB11A
Meleagris_gallopavo	RAB26
Meleagris_gallopavo	RAB2A
Meleagris_gallopavo	RAB32
Meleagris_gallopavo	RAB3GAP1
Meleagris_gallopavo	RAC2
Meleagris_gallopavo	RAD54L
Meleagris_gallopavo	RALYL
Meleagris_gallopavo	RANGAP1
Meleagris_gallopavo	RAP1B
Meleagris_gallopavo	RARB
Meleagris_gallopavo	RASSF9
Meleagris_gallopavo	RB1
Meleagris_gallopavo	RBBP8NL
Meleagris_gallopavo	RBM43
Meleagris_gallopavo	RBM44
Meleagris_gallopavo	RBM46
Meleagris_gallopavo	RCBTB2
Meleagris_gallopavo	REC114
Meleagris_gallopavo	RELN
Meleagris_gallopavo	RFK
Meleagris_gallopavo	RFX3
Meleagris_gallopavo	RFX8
Meleagris_gallopavo	RGS10
Meleagris_gallopavo	RGS17
Meleagris_gallopavo	RGS20
Meleagris_gallopavo	RGS9BP
Meleagris_gallopavo	RHOF
Meleagris_gallopavo	RHPN2
Meleagris_gallopavo	RIN3
Meleagris_gallopavo	RIOK3
Meleagris_gallopavo	RMI1
Meleagris_gallopavo	RMND1
Meleagris_gallopavo	RNF144A
Meleagris_gallopavo	RNF149
Meleagris_gallopavo	RNF32
Meleagris_gallopavo	RNF34
Meleagris_gallopavo	RPA2
Meleagris_gallopavo	RPL31
Meleagris_gallopavo	RPL6
Meleagris_gallopavo	RPS13
Meleagris_gallopavo	RPS21
Meleagris_gallopavo	RPS6KL1
Meleagris_gallopavo	RRM2B
Meleagris_gallopavo	RSPH1
Meleagris_gallopavo	RSPO2
Meleagris_gallopavo	RTL3
Meleagris_gallopavo	RUBCNL
Meleagris_gallopavo	RWDD2B
Meleagris_gallopavo	SAMD5
Meleagris_gallopavo	SCAF11
Meleagris_gallopavo	SCAF8
Meleagris_gallopavo	SCARF1
Meleagris_gallopavo	SCN5A
Meleagris_gallopavo	SCOC
Meleagris_gallopavo	SCUBE1
Meleagris_gallopavo	SDCBP
Meleagris_gallopavo	SDHAF3
Meleagris_gallopavo	SDR16C5
Meleagris_gallopavo	SDR42E2
Meleagris_gallopavo	SEC22A
Meleagris_gallopavo	SEC23IP
Meleagris_gallopavo	SELENOS
Meleagris_gallopavo	SENP7
Meleagris_gallopavo	SENP8
Meleagris_gallopavo	SERAC1
Meleagris_gallopavo	SETD1B
Meleagris_gallopavo	SETD2
Meleagris_gallopavo	SETD7
Meleagris_gallopavo	SETDB2
Meleagris_gallopavo	SF3B1
Meleagris_gallopavo	SFRP1
Meleagris_gallopavo	SFXN4
Meleagris_gallopavo	SGO2
Meleagris_gallopavo	SH3BGR
Meleagris_gallopavo	SH3PXD2A
Meleagris_gallopavo	SIAH3
Meleagris_gallopavo	SIDT2
Meleagris_gallopavo	SLC15A5
Meleagris_gallopavo	SLC16A8
Meleagris_gallopavo	SLC17A9
Meleagris_gallopavo	SLC24A1
Meleagris_gallopavo	SLC24A4
Meleagris_gallopavo	SLC25A19
Meleagris_gallopavo	SLC25A26
Meleagris_gallopavo	SLC25A30
Meleagris_gallopavo	SLC25A32
Meleagris_gallopavo	SLC25A33
Meleagris_gallopavo	SLC25A40
Meleagris_gallopavo	SLC26A4
Meleagris_gallopavo	SLC26A5
Meleagris_gallopavo	SLC26A8
Meleagris_gallopavo	SLC28A3
Meleagris_gallopavo	SLC2A6
Meleagris_gallopavo	SLC35E3
Meleagris_gallopavo	SLC35G5
Meleagris_gallopavo	SLC37A1
Meleagris_gallopavo	SLC39A8
Meleagris_gallopavo	SLC3A1
Meleagris_gallopavo	SLC43A2
Meleagris_gallopavo	SLC6A4
Meleagris_gallopavo	SLC6A6
Meleagris_gallopavo	SLC7A5
Meleagris_gallopavo	SLC7A9
Meleagris_gallopavo	SLCO1C1
Meleagris_gallopavo	SLCO4A1
Meleagris_gallopavo	SLMAP
Meleagris_gallopavo	SMC3
Meleagris_gallopavo	SMNDC1
Meleagris_gallopavo	SMPDL3B
Meleagris_gallopavo	SMU1
Meleagris_gallopavo	SMYD4
Meleagris_gallopavo	SNAP23
