species	Gene_focal
Latimeria_chalumnae	HPF1
Latimeria_chalumnae	HPGD
Latimeria_chalumnae	HPS1
Latimeria_chalumnae	HPS3
Latimeria_chalumnae	HPS4
Latimeria_chalumnae	HPSE2
Latimeria_chalumnae	HRH3
Latimeria_chalumnae	HRH4
Latimeria_chalumnae	HS2ST1
Latimeria_chalumnae	HS3ST6
Latimeria_chalumnae	HSD11B1
Latimeria_chalumnae	HSD17B12
Latimeria_chalumnae	HSDL2
Latimeria_chalumnae	HSF5
Latimeria_chalumnae	HSP90AB1
Latimeria_chalumnae	HSP90B1
Latimeria_chalumnae	HSPA1L
Latimeria_chalumnae	HSPA4L
Latimeria_chalumnae	HSPA5
Latimeria_chalumnae	HSPA8
Latimeria_chalumnae	HSPB1
Latimeria_chalumnae	HSPB11
Latimeria_chalumnae	HSPD1
Latimeria_chalumnae	HSPH1
Latimeria_chalumnae	HTR3B
Latimeria_chalumnae	HTR6
Latimeria_chalumnae	HTRA2
Latimeria_chalumnae	HTRA3
Latimeria_chalumnae	HTRA4
Latimeria_chalumnae	HTT
Latimeria_chalumnae	HYOU1
Latimeria_chalumnae	HYPK
Latimeria_chalumnae	IAH1
Latimeria_chalumnae	IARS2
Latimeria_chalumnae	IBA57
Latimeria_chalumnae	IBTK
Latimeria_chalumnae	ICE2
Latimeria_chalumnae	IDE
Latimeria_chalumnae	IDH1
Latimeria_chalumnae	IDH3A
Latimeria_chalumnae	IDH3G
Latimeria_chalumnae	IER2
Latimeria_chalumnae	IER5L
Latimeria_chalumnae	IFI35
Latimeria_chalumnae	IFIH1
Latimeria_chalumnae	IFT122
Latimeria_chalumnae	IFT172
Latimeria_chalumnae	IFT20
Latimeria_chalumnae	IFT43
Latimeria_chalumnae	IFT46
Latimeria_chalumnae	IFT52
Latimeria_chalumnae	IFT74
Latimeria_chalumnae	IGDCC3
Latimeria_chalumnae	IGF2BP3
Latimeria_chalumnae	IGSF10
Latimeria_chalumnae	IGSF22
Latimeria_chalumnae	IK
Latimeria_chalumnae	IKZF1
Latimeria_chalumnae	IKZF4
Latimeria_chalumnae	IKZF5
Latimeria_chalumnae	IL10
Latimeria_chalumnae	IL12RB2
Latimeria_chalumnae	IL13RA2
Latimeria_chalumnae	IL17B
Latimeria_chalumnae	IL17C
Latimeria_chalumnae	IL17RB
Latimeria_chalumnae	IL18RAP
Latimeria_chalumnae	IL1RL2
Latimeria_chalumnae	IL6R
Latimeria_chalumnae	IL6ST
Latimeria_chalumnae	IL9
Latimeria_chalumnae	ILF2
Latimeria_chalumnae	IMMP1L
Latimeria_chalumnae	IMPACT
Latimeria_chalumnae	IMPDH2
Latimeria_chalumnae	IMPG2
Latimeria_chalumnae	ING1
Latimeria_chalumnae	ING2
Latimeria_chalumnae	ING3
Latimeria_chalumnae	INHA
Latimeria_chalumnae	INHBC
Latimeria_chalumnae	INIP
Latimeria_chalumnae	INO80
Latimeria_chalumnae	INO80D
Latimeria_chalumnae	INPP5B
Latimeria_chalumnae	INPP5E
Latimeria_chalumnae	INPP5F
Latimeria_chalumnae	INPP5K
Latimeria_chalumnae	INPPL1
Latimeria_chalumnae	INSL5
Latimeria_chalumnae	INSM2
Latimeria_chalumnae	INTS11
Latimeria_chalumnae	INTS2
Latimeria_chalumnae	IP6K2
Latimeria_chalumnae	IP6K3
Latimeria_chalumnae	IPO5
Latimeria_chalumnae	IPO8
Latimeria_chalumnae	IQANK1
Latimeria_chalumnae	IQCD
Latimeria_chalumnae	IQCG
Latimeria_chalumnae	IQCH
Latimeria_chalumnae	IQCK
Latimeria_chalumnae	IQGAP2
Latimeria_chalumnae	IQSEC2
Latimeria_chalumnae	IQUB
Latimeria_chalumnae	IRAK1
Latimeria_chalumnae	IRAK4
Latimeria_chalumnae	ISG15
Latimeria_chalumnae	ISG20L2
Latimeria_chalumnae	ISL2
Latimeria_chalumnae	ISM1
Latimeria_chalumnae	ISY1-RAB43
Latimeria_chalumnae	ITGB1BP1
Latimeria_chalumnae	ITGB3BP
Latimeria_chalumnae	ITGB4
Latimeria_chalumnae	ITM2A
Latimeria_chalumnae	ITM2B
Latimeria_chalumnae	ITM2C
Latimeria_chalumnae	ITPA
Latimeria_chalumnae	ITPR3
Latimeria_chalumnae	ITSN1
Latimeria_chalumnae	IVD
Latimeria_chalumnae	JADE1
Latimeria_chalumnae	JADE3
Latimeria_chalumnae	JAZF1
Latimeria_chalumnae	JDP2
Latimeria_chalumnae	JMJD1C
Latimeria_chalumnae	JOSD1
Latimeria_chalumnae	JPH3
Latimeria_chalumnae	JUP
Latimeria_chalumnae	KANSL3
Latimeria_chalumnae	KAT2B
Latimeria_chalumnae	KBTBD12
Latimeria_chalumnae	KBTBD8
Latimeria_chalumnae	KCNAB1
Latimeria_chalumnae	KCNC1
Latimeria_chalumnae	KCNC4
Latimeria_chalumnae	KCND3
Latimeria_chalumnae	KCNG3
Latimeria_chalumnae	KCNH3
Latimeria_chalumnae	KCNJ1
Latimeria_chalumnae	KCNJ11
Latimeria_chalumnae	KCNJ15
Latimeria_chalumnae	KCNJ6
Latimeria_chalumnae	KCNJ8
Latimeria_chalumnae	KCNK10
Latimeria_chalumnae	KCNK13
Latimeria_chalumnae	KCNK9
Latimeria_chalumnae	KCNQ1
Latimeria_chalumnae	KCNQ2
Latimeria_chalumnae	KCNV2
Latimeria_chalumnae	KCTD1
Latimeria_chalumnae	KCTD10
Latimeria_chalumnae	KCTD15
Latimeria_chalumnae	KCTD17
Latimeria_chalumnae	KCTD2
Latimeria_chalumnae	KCTD6
Latimeria_chalumnae	KCTD8
Latimeria_chalumnae	KDELC1
Latimeria_chalumnae	KDELR3
Latimeria_chalumnae	KDM2A
Latimeria_chalumnae	KDM2B
Latimeria_chalumnae	KDM3A
Latimeria_chalumnae	KDM4B
Latimeria_chalumnae	KDR
Latimeria_chalumnae	KERA
Latimeria_chalumnae	KHDRBS1
Latimeria_chalumnae	KIAA0100
Latimeria_chalumnae	KIAA0319L
Latimeria_chalumnae	KIAA0586
Latimeria_chalumnae	KIAA0895
Latimeria_chalumnae	KIAA1024
Latimeria_chalumnae	KIAA1024L
Latimeria_chalumnae	KIAA1147
Latimeria_chalumnae	KIAA1549L
Latimeria_chalumnae	KIAA1614
Latimeria_chalumnae	KIAA1958
Latimeria_chalumnae	KIDINS220
Latimeria_chalumnae	KIF18A
Latimeria_chalumnae	KIF19
Latimeria_chalumnae	KIF20A
Latimeria_chalumnae	KIF26B
Latimeria_chalumnae	KIF27
Latimeria_chalumnae	KIF2C
Latimeria_chalumnae	KIF3B
Latimeria_chalumnae	KIF5A
Latimeria_chalumnae	KIF5C
Latimeria_chalumnae	KIF9
Latimeria_chalumnae	KIFC3
Latimeria_chalumnae	KIN
Latimeria_chalumnae	KISS1R
Latimeria_chalumnae	KLB
Latimeria_chalumnae	KLC2
Latimeria_chalumnae	KLC3
Latimeria_chalumnae	KLF13
Latimeria_chalumnae	KLF15
Latimeria_chalumnae	KLF9
Latimeria_chalumnae	KLHDC1
Latimeria_chalumnae	KLHDC4
Latimeria_chalumnae	KLHDC8A
Latimeria_chalumnae	KLHDC8B
Latimeria_chalumnae	KLHL10
Latimeria_chalumnae	KLHL11
Latimeria_chalumnae	KLHL23
Latimeria_chalumnae	KLHL26
Latimeria_chalumnae	KLHL34
Latimeria_chalumnae	KLHL38
Latimeria_chalumnae	KLHL40
Latimeria_chalumnae	KLK2
Latimeria_chalumnae	KLK4
Latimeria_chalumnae	KMO
Latimeria_chalumnae	KMT2A
Latimeria_chalumnae	KMT2C
Latimeria_chalumnae	KMT2D
Latimeria_chalumnae	KMT5A
Latimeria_chalumnae	KMT5B
Latimeria_chalumnae	KNOP1
Latimeria_chalumnae	KNSTRN
Latimeria_chalumnae	KNTC1
Latimeria_chalumnae	KPNA3
Latimeria_chalumnae	KPNA6
Latimeria_chalumnae	KPNB1
Latimeria_chalumnae	KPTN
Latimeria_chalumnae	KRI1
Latimeria_chalumnae	KRT18
Latimeria_chalumnae	KRT8
Latimeria_chalumnae	KTN1
Latimeria_chalumnae	KYAT1
Latimeria_chalumnae	L2HGDH
Latimeria_chalumnae	LACTB
Latimeria_chalumnae	LAD1
Latimeria_chalumnae	LAMB1
Latimeria_chalumnae	LAMB3
Latimeria_chalumnae	LAMC3
Latimeria_chalumnae	LAMP1
Latimeria_chalumnae	LAMP2
Latimeria_chalumnae	LAMP3
Latimeria_chalumnae	LAMP5
Latimeria_chalumnae	LAMTOR2
Latimeria_chalumnae	LANCL1
Latimeria_chalumnae	LAPTM5
Latimeria_chalumnae	LARGE2
Latimeria_chalumnae	LARP1
Latimeria_chalumnae	LARP1B
Latimeria_chalumnae	LARS
Latimeria_chalumnae	LAS1L
Latimeria_chalumnae	LATS2
Latimeria_chalumnae	LBHD2
Latimeria_chalumnae	LBR
Latimeria_chalumnae	LCA5L
Latimeria_chalumnae	LCK
Latimeria_chalumnae	LCT
Latimeria_chalumnae	LDB2
Latimeria_chalumnae	LDHAL6A
Latimeria_chalumnae	LDHB
Latimeria_chalumnae	LDLRAP1
Latimeria_chalumnae	LEKR1
Latimeria_chalumnae	LEMD1
Latimeria_chalumnae	LENG1
Latimeria_chalumnae	LENG8
Latimeria_chalumnae	LEO1
Latimeria_chalumnae	LETMD1
Latimeria_chalumnae	LEXM
Latimeria_chalumnae	LGALS2
Latimeria_chalumnae	LGALSL
Latimeria_chalumnae	LGI1
Latimeria_chalumnae	LGI2
Latimeria_chalumnae	LGMN
Latimeria_chalumnae	LGR4
Latimeria_chalumnae	LGR6
Latimeria_chalumnae	LHFPL2
Latimeria_chalumnae	LHFPL4
Latimeria_chalumnae	LHX1
Latimeria_chalumnae	LHX2
Latimeria_chalumnae	LHX3
Latimeria_chalumnae	LHX5
Latimeria_chalumnae	LHX6
Latimeria_chalumnae	LIAS
Latimeria_chalumnae	LIMCH1
Latimeria_chalumnae	LIMS1
Latimeria_chalumnae	LIMS2
Latimeria_chalumnae	LIN7A
Latimeria_chalumnae	LIN7C
Latimeria_chalumnae	LINGO4
Latimeria_chalumnae	LINS1
Latimeria_chalumnae	LIPA
Latimeria_chalumnae	LIPC
Latimeria_chalumnae	LIX1
Latimeria_chalumnae	LLGL1
Latimeria_chalumnae	LMAN1
Latimeria_chalumnae	LMAN1L
Latimeria_chalumnae	LMBR1
Latimeria_chalumnae	LMBR1L
Latimeria_chalumnae	LMBRD2
Latimeria_chalumnae	LMNA
Latimeria_chalumnae	LMNTD2
Latimeria_chalumnae	LMO2
Latimeria_chalumnae	LMO7DN
Latimeria_chalumnae	LMOD2
Latimeria_chalumnae	LMOD3
Latimeria_chalumnae	LNPEP
Latimeria_chalumnae	LOXL2
Latimeria_chalumnae	LOXL4
Latimeria_chalumnae	LPAR3
Latimeria_chalumnae	LPIN2
Latimeria_chalumnae	LRCH1
Latimeria_chalumnae	LRCH3
Latimeria_chalumnae	LRGUK
Latimeria_chalumnae	LRIG1
Latimeria_chalumnae	LRIG2
Latimeria_chalumnae	LRP10
Latimeria_chalumnae	LRP2BP
Latimeria_chalumnae	LRP4
Latimeria_chalumnae	LRP5
Latimeria_chalumnae	LRPPRC
Latimeria_chalumnae	LRRC10
Latimeria_chalumnae	LRRC10B
Latimeria_chalumnae	LRRC20
Latimeria_chalumnae	LRRC24
Latimeria_chalumnae	LRRC25
Latimeria_chalumnae	LRRC27
Latimeria_chalumnae	LRRC31
Latimeria_chalumnae	LRRC36
Latimeria_chalumnae	LRRC39
Latimeria_chalumnae	LRRC47
Latimeria_chalumnae	LRRC57
Latimeria_chalumnae	LRRC58
Latimeria_chalumnae	LRRC72
Latimeria_chalumnae	LRRC73
Latimeria_chalumnae	LRRC8A
Latimeria_chalumnae	LRRC9
Latimeria_chalumnae	LRRD1
Latimeria_chalumnae	LRRFIP2
Latimeria_chalumnae	LRRIQ1
Latimeria_chalumnae	LRRIQ4
Latimeria_chalumnae	LRRK1
Latimeria_chalumnae	LRRN2
Latimeria_chalumnae	LRRN4
Latimeria_chalumnae	LSG1
Latimeria_chalumnae	LSM11
Latimeria_chalumnae	LSM14B
Latimeria_chalumnae	LSM2
Latimeria_chalumnae	LSM3
Latimeria_chalumnae	LSM4
Latimeria_chalumnae	LSM8
Latimeria_chalumnae	LTBP1
Latimeria_chalumnae	LTBP2
Latimeria_chalumnae	LTBP4
Latimeria_chalumnae	LUC7L
Latimeria_chalumnae	LVRN
Latimeria_chalumnae	LYAR
Latimeria_chalumnae	LYPD6B
Latimeria_chalumnae	LYPLA2
Latimeria_chalumnae	LYRM1
Latimeria_chalumnae	LYRM7
Latimeria_chalumnae	LYSMD2
Latimeria_chalumnae	LYSMD3
Latimeria_chalumnae	LYST
Latimeria_chalumnae	LYVE1
Latimeria_chalumnae	M1AP
Latimeria_chalumnae	MAB21L3
Latimeria_chalumnae	MACC1
Latimeria_chalumnae	MACF1
Latimeria_chalumnae	MACROD2
Latimeria_chalumnae	MADCAM1
Latimeria_chalumnae	MADD
Latimeria_chalumnae	MAEA
Latimeria_chalumnae	MAFB
Latimeria_chalumnae	MAFK
Latimeria_chalumnae	MAGI3
Latimeria_chalumnae	MAGT1
Latimeria_chalumnae	MAIP1
Latimeria_chalumnae	MAL2
Latimeria_chalumnae	MALSU1
Latimeria_chalumnae	MAML3
Latimeria_chalumnae	MAN1B1
Latimeria_chalumnae	MAN2C1
Latimeria_chalumnae	MAP1A
Latimeria_chalumnae	MAP1LC3B
Latimeria_chalumnae	MAP2
Latimeria_chalumnae	MAP2K2
Latimeria_chalumnae	MAP2K5
Latimeria_chalumnae	MAP3K12
Latimeria_chalumnae	MAP3K15
Latimeria_chalumnae	MAP3K20
Latimeria_chalumnae	MAP3K21
Latimeria_chalumnae	MAP3K6
Latimeria_chalumnae	MAP4K1
Latimeria_chalumnae	MAP4K4
Latimeria_chalumnae	MAP4K5
Latimeria_chalumnae	MAP7
Latimeria_chalumnae	MAP7D2
Latimeria_chalumnae	MAPK1
Latimeria_chalumnae	MAPK1IP1L
Latimeria_chalumnae	MAPKAP1
Latimeria_chalumnae	MAPKAPK2
Latimeria_chalumnae	MAPRE1
Latimeria_chalumnae	MARCH11
Latimeria_chalumnae	MARCH3
Latimeria_chalumnae	MARCH5
Latimeria_chalumnae	MARF1
Latimeria_chalumnae	MARK3
Latimeria_chalumnae	MARK4
Latimeria_chalumnae	MARS2
Latimeria_chalumnae	MARVELD2
Latimeria_chalumnae	MAT2A
Latimeria_chalumnae	MATN2
Latimeria_chalumnae	MATN3
Latimeria_chalumnae	MAU2
Latimeria_chalumnae	MAX
Latimeria_chalumnae	MBD4
Latimeria_chalumnae	MBLAC2
Latimeria_chalumnae	MBNL1
Latimeria_chalumnae	MBNL3
Latimeria_chalumnae	MC3R
Latimeria_chalumnae	MCCC1
Latimeria_chalumnae	MCF2
Latimeria_chalumnae	MCF2L
Latimeria_chalumnae	MCIDAS
Latimeria_chalumnae	MCM2
Latimeria_chalumnae	MCM3
Latimeria_chalumnae	MCM3AP
Latimeria_chalumnae	MCM4
Latimeria_chalumnae	MCM6
Latimeria_chalumnae	MCM8
Latimeria_chalumnae	MCMBP
Latimeria_chalumnae	MCTP1
Latimeria_chalumnae	MCUB
Latimeria_chalumnae	MDFI
Latimeria_chalumnae	MDFIC
Latimeria_chalumnae	MDFIC2
Latimeria_chalumnae	MDK
Latimeria_chalumnae	MDM4
Latimeria_chalumnae	MEA1
Latimeria_chalumnae	MEAF6
Latimeria_chalumnae	MECP2
Latimeria_chalumnae	MECR
Latimeria_chalumnae	MED18
Latimeria_chalumnae	MED27
Latimeria_chalumnae	MED30
Latimeria_chalumnae	MED4
Latimeria_chalumnae	MEGF11
Latimeria_chalumnae	MEGF6
Latimeria_chalumnae	MEIOB
Latimeria_chalumnae	MELTF
Latimeria_chalumnae	MEOX1
Latimeria_chalumnae	MEOX2
Latimeria_chalumnae	MERTK
Latimeria_chalumnae	MESD
Latimeria_chalumnae	MESP1
Latimeria_chalumnae	METAP1D
Latimeria_chalumnae	METAP2
Latimeria_chalumnae	METTL1
Latimeria_chalumnae	METTL11B
Latimeria_chalumnae	METTL13
Latimeria_chalumnae	METTL15
Latimeria_chalumnae	METTL24
Latimeria_chalumnae	METTL3
Latimeria_chalumnae	METTL5
Latimeria_chalumnae	METTL6
Latimeria_chalumnae	METTL8
Latimeria_chalumnae	MEX3A
Latimeria_chalumnae	MEX3B
Latimeria_chalumnae	MFAP2
Latimeria_chalumnae	MFAP3
Latimeria_chalumnae	MFAP3L
Latimeria_chalumnae	MFN2
Latimeria_chalumnae	MFSD10
Latimeria_chalumnae	MFSD11
Latimeria_chalumnae	MFSD4B
Latimeria_chalumnae	MFSD8
Latimeria_chalumnae	MFSD9
Latimeria_chalumnae	MGLL
Latimeria_chalumnae	MGST2
Latimeria_chalumnae	MGST3
Latimeria_chalumnae	MIA-RAB4B
Latimeria_chalumnae	MIA3
Latimeria_chalumnae	MIB1
Latimeria_chalumnae	MICAL2
Latimeria_chalumnae	MICU2
Latimeria_chalumnae	MICU3
Latimeria_chalumnae	MID1IP1
Latimeria_chalumnae	MIEF2
Latimeria_chalumnae	MIER1
Latimeria_chalumnae	MIER2
Latimeria_chalumnae	MIER3
Latimeria_chalumnae	MIF4GD
Latimeria_chalumnae	MIGA1
Latimeria_chalumnae	MIIP
Latimeria_chalumnae	MINDY1
Latimeria_chalumnae	MINDY2
Latimeria_chalumnae	MIP
Latimeria_chalumnae	MISP
Latimeria_chalumnae	MLC1
Latimeria_chalumnae	MLEC
Latimeria_chalumnae	MLF1
Latimeria_chalumnae	MLNR
Latimeria_chalumnae	MLX
Latimeria_chalumnae	MLXIP
Latimeria_chalumnae	MMAB
Latimeria_chalumnae	MMEL1
Latimeria_chalumnae	MMP17
Latimeria_chalumnae	MMP21
Latimeria_chalumnae	MMP23B
Latimeria_chalumnae	MMRN1
Latimeria_chalumnae	MNS1
Latimeria_chalumnae	MNT
Latimeria_chalumnae	MNX1
Latimeria_chalumnae	MOAP1
Latimeria_chalumnae	MOB1B
Latimeria_chalumnae	MOB2
Latimeria_chalumnae	MOCS2
Latimeria_chalumnae	MOK
Latimeria_chalumnae	MON2
Latimeria_chalumnae	MORC3
Latimeria_chalumnae	MORN1
Latimeria_chalumnae	MORN3
Latimeria_chalumnae	MOSMO
Latimeria_chalumnae	MOV10
Latimeria_chalumnae	MPC1L
Latimeria_chalumnae	MPPED2
Latimeria_chalumnae	MPST
Latimeria_chalumnae	MRAP2
Latimeria_chalumnae	MRE11
Latimeria_chalumnae	MRM2
Latimeria_chalumnae	MRM3
Latimeria_chalumnae	MRPL10
Latimeria_chalumnae	MRPL13
Latimeria_chalumnae	MRPL15
Latimeria_chalumnae	MRPL24
Latimeria_chalumnae	MRPL35
Latimeria_chalumnae	MRPL37
Latimeria_chalumnae	MRPL41
Latimeria_chalumnae	MRPL42
Latimeria_chalumnae	MRPL47
Latimeria_chalumnae	MRPL58
Latimeria_chalumnae	MRPS18C
Latimeria_chalumnae	MRPS25
Latimeria_chalumnae	MRPS30
Latimeria_chalumnae	MRPS31
Latimeria_chalumnae	MRPS34
Latimeria_chalumnae	MRPS7
Latimeria_chalumnae	MRPS9
Latimeria_chalumnae	MSANTD1
Latimeria_chalumnae	MSANTD2
Latimeria_chalumnae	MSC
Latimeria_chalumnae	MSGN1
Latimeria_chalumnae	MSH2
Latimeria_chalumnae	MSI1
Latimeria_chalumnae	MSL2
Latimeria_chalumnae	MSR1
Latimeria_chalumnae	MSRB1
Latimeria_chalumnae	MT-ATP8
Latimeria_chalumnae	MT-CO1
Latimeria_chalumnae	MT-CO3
Latimeria_chalumnae	MT-ND2
Latimeria_chalumnae	MT-ND3
Latimeria_chalumnae	MT-ND4
Latimeria_chalumnae	MT-ND4L
Latimeria_chalumnae	MT-ND5
Latimeria_chalumnae	MT-ND6
Latimeria_chalumnae	MT1HL1
Latimeria_chalumnae	MTBP
Latimeria_chalumnae	MTCH1
Latimeria_chalumnae	MTCP1
Latimeria_chalumnae	MTERF2
Latimeria_chalumnae	MTERF3
Latimeria_chalumnae	MTFR1
Latimeria_chalumnae	MTFR2
Latimeria_chalumnae	MTG2
Latimeria_chalumnae	MTHFD1
Latimeria_chalumnae	MTIF2
Latimeria_chalumnae	MTM1
Latimeria_chalumnae	MTMR10
Latimeria_chalumnae	MTMR2
Latimeria_chalumnae	MTOR
Latimeria_chalumnae	MTPAP
Latimeria_chalumnae	MTREX
Latimeria_chalumnae	MTRF1
Latimeria_chalumnae	MTRNR2L7
Latimeria_chalumnae	MTX1
Latimeria_chalumnae	MTX3
Latimeria_chalumnae	MUL1
Latimeria_chalumnae	MUSK
Latimeria_chalumnae	MVD
Latimeria_chalumnae	MVK
Latimeria_chalumnae	MXD4
Latimeria_chalumnae	MXI1
Latimeria_chalumnae	MXRA8
Latimeria_chalumnae	MYBPC1
Latimeria_chalumnae	MYBPC3
Latimeria_chalumnae	MYCBPAP
Latimeria_chalumnae	MYCL
Latimeria_chalumnae	MYDGF
Latimeria_chalumnae	MYH7B
Latimeria_chalumnae	MYL1
Latimeria_chalumnae	MYL10
Latimeria_chalumnae	MYL2
Latimeria_chalumnae	MYL7
Latimeria_chalumnae	MYLIP
Latimeria_chalumnae	MYO15B
Latimeria_chalumnae	MYO19
Latimeria_chalumnae	MYO1C
Latimeria_chalumnae	MYO1F
Latimeria_chalumnae	MYO1H
Latimeria_chalumnae	MYO6
Latimeria_chalumnae	MYOF
Latimeria_chalumnae	MYOG
Latimeria_chalumnae	MYOM1
Latimeria_chalumnae	MYOT
Latimeria_chalumnae	MYOZ1
Latimeria_chalumnae	MYPN
Latimeria_chalumnae	MYPOP
Latimeria_chalumnae	N4BP2
Latimeria_chalumnae	N4BP2L1
Latimeria_chalumnae	NAA16
Latimeria_chalumnae	NAA25
Latimeria_chalumnae	NAA38
Latimeria_chalumnae	NABP1
Latimeria_chalumnae	NACA
Latimeria_chalumnae	NACC1
Latimeria_chalumnae	NACC2
Latimeria_chalumnae	NADK
Latimeria_chalumnae	NADK2
Latimeria_chalumnae	NAE1
Latimeria_chalumnae	NAIF1
Latimeria_chalumnae	NAP1L4
Latimeria_chalumnae	NAPG
Latimeria_chalumnae	NAT10
Latimeria_chalumnae	NAT14
Latimeria_chalumnae	NAXD
Latimeria_chalumnae	NBN
Latimeria_chalumnae	NBPF3
Latimeria_chalumnae	NCBP1
Latimeria_chalumnae	NCBP2-AS2
Latimeria_chalumnae	NCDN
Latimeria_chalumnae	NCF4
Latimeria_chalumnae	NCKAP1
Latimeria_chalumnae	NCKIPSD
Latimeria_chalumnae	NCMAP
Latimeria_chalumnae	NCOA3
Latimeria_chalumnae	NCOA5
Latimeria_chalumnae	NCOA7
Latimeria_chalumnae	NCR3LG1
Latimeria_chalumnae	NCS1
Latimeria_chalumnae	NDC1
Latimeria_chalumnae	NDE1
Latimeria_chalumnae	NDEL1
Latimeria_chalumnae	NDNF
Latimeria_chalumnae	NDP
Latimeria_chalumnae	NDUFA12
Latimeria_chalumnae	NDUFA4L2
Latimeria_chalumnae	NDUFA5
Latimeria_chalumnae	NDUFAF3
Latimeria_chalumnae	NDUFAF5
Latimeria_chalumnae	NDUFAF7
Latimeria_chalumnae	NDUFAF8
Latimeria_chalumnae	NDUFB10
Latimeria_chalumnae	NDUFB2
Latimeria_chalumnae	NDUFB3
Latimeria_chalumnae	NDUFB4
Latimeria_chalumnae	NDUFB5
Latimeria_chalumnae	NDUFC2
Latimeria_chalumnae	NDUFS1
Latimeria_chalumnae	NDUFV3
Latimeria_chalumnae	NECTIN2
Latimeria_chalumnae	NEDD4
Latimeria_chalumnae	NEFM
Latimeria_chalumnae	NEIL1
Latimeria_chalumnae	NEK10
Latimeria_chalumnae	NEK3
Latimeria_chalumnae	NEK8
Latimeria_chalumnae	NEK9
Latimeria_chalumnae	NELL1
Latimeria_chalumnae	NEMP1
Latimeria_chalumnae	NEUROD2
Latimeria_chalumnae	NEUROG1
Latimeria_chalumnae	NEUROG2
Latimeria_chalumnae	NEXN
Latimeria_chalumnae	NFASC
Latimeria_chalumnae	NFE2
Latimeria_chalumnae	NFE2L1
Latimeria_chalumnae	NFE2L2
Latimeria_chalumnae	NFIL3
Latimeria_chalumnae	NFKBIA
Latimeria_chalumnae	NFKBIE
Latimeria_chalumnae	NFKBIZ
Latimeria_chalumnae	NFU1
Latimeria_chalumnae	NFYB
Latimeria_chalumnae	NFYC
Latimeria_chalumnae	NGB
Latimeria_chalumnae	NGLY1
Latimeria_chalumnae	NHLH1
Latimeria_chalumnae	NHLRC2
Latimeria_chalumnae	NIN
Latimeria_chalumnae	NINJ1
Latimeria_chalumnae	NIPA2
Latimeria_chalumnae	NIPSNAP1
Latimeria_chalumnae	NISCH
Latimeria_chalumnae	NIT1
Latimeria_chalumnae	NKAIN1
Latimeria_chalumnae	NKAIN4
Latimeria_chalumnae	NKRF
Latimeria_chalumnae	NKX1-2
Latimeria_chalumnae	NKX2-5
Latimeria_chalumnae	NLK
Latimeria_chalumnae	NLN
Latimeria_chalumnae	NME3
Latimeria_chalumnae	NME7
Latimeria_chalumnae	NMNAT1
Latimeria_chalumnae	NMRK1
Latimeria_chalumnae	NMT1
Latimeria_chalumnae	NMT2
Latimeria_chalumnae	NMUR2
Latimeria_chalumnae	NOC2L
Latimeria_chalumnae	NOC3L
Latimeria_chalumnae	NOD2
Latimeria_chalumnae	NOL7
Latimeria_chalumnae	NOP14
Latimeria_chalumnae	NOP9
Latimeria_chalumnae	NOS2
Latimeria_chalumnae	NOTO
Latimeria_chalumnae	NOV
Latimeria_chalumnae	NOX1
Latimeria_chalumnae	NOXA1
Latimeria_chalumnae	NPAT
Latimeria_chalumnae	NPFFR1
Latimeria_chalumnae	NPHS2
Latimeria_chalumnae	NPM2
Latimeria_chalumnae	NPNT
Latimeria_chalumnae	NPR1
Latimeria_chalumnae	NPTN
Latimeria_chalumnae	NPTX2
Latimeria_chalumnae	NR1D2
Latimeria_chalumnae	NR1H2
Latimeria_chalumnae	NR1H3
Latimeria_chalumnae	NR1H4
Latimeria_chalumnae	NR2C1
Latimeria_chalumnae	NR2C2
Latimeria_chalumnae	NR5A1
Latimeria_chalumnae	NR6A1
Latimeria_chalumnae	NRAP
Latimeria_chalumnae	NRAS
Latimeria_chalumnae	NRBF2
Latimeria_chalumnae	NRBP1
Latimeria_chalumnae	NRDE2
Latimeria_chalumnae	NRG2
Latimeria_chalumnae	NRP2
Latimeria_chalumnae	NRSN2
Latimeria_chalumnae	NSA2
Latimeria_chalumnae	NSD1
Latimeria_chalumnae	NSD3
Latimeria_chalumnae	NSL1
Latimeria_chalumnae	NSMCE1
Latimeria_chalumnae	NSMF
Latimeria_chalumnae	NSRP1
Latimeria_chalumnae	NSUN6
Latimeria_chalumnae	NT5DC4
Latimeria_chalumnae	NT5M
Latimeria_chalumnae	NTN1
Latimeria_chalumnae	NTNG2
Latimeria_chalumnae	NTPCR
Latimeria_chalumnae	NTSR2
Latimeria_chalumnae	NUAK2
Latimeria_chalumnae	NUBP1
Latimeria_chalumnae	NUCB2
Latimeria_chalumnae	NUCKS1
Latimeria_chalumnae	NUDCD1
Latimeria_chalumnae	NUDT1
Latimeria_chalumnae	NUDT15
Latimeria_chalumnae	NUDT17
Latimeria_chalumnae	NUFIP2
Latimeria_chalumnae	NUP153
Latimeria_chalumnae	NUP210L
Latimeria_chalumnae	NUP214
Latimeria_chalumnae	NUP35
Latimeria_chalumnae	NUP43
Latimeria_chalumnae	NUP50
Latimeria_chalumnae	NUP58
Latimeria_chalumnae	NUP85
Latimeria_chalumnae	NUP88
Latimeria_chalumnae	NUP98
Latimeria_chalumnae	NUPL2
Latimeria_chalumnae	NUSAP1
Latimeria_chalumnae	NUTF2
Latimeria_chalumnae	NVL
