species	Gene_focal
Drosophila_sechellia	Phm
Drosophila_sechellia	Pi3K59F
Drosophila_sechellia	Pino
Drosophila_sechellia	Pis
Drosophila_sechellia	Pitslre
Drosophila_sechellia	Plap
Drosophila_sechellia	Plod
Drosophila_sechellia	Pmm2
Drosophila_sechellia	Pmp70
Drosophila_sechellia	Pngl
Drosophila_sechellia	Pof
Drosophila_sechellia	Pol32
Drosophila_sechellia	Pop2
Drosophila_sechellia	Pp4-19C
Drosophila_sechellia	PpD5
Drosophila_sechellia	Ppt1
Drosophila_sechellia	Prat
Drosophila_sechellia	Prosalpha3
Drosophila_sechellia	Prosalpha3T
Drosophila_sechellia	Prosalpha5
Drosophila_sechellia	Prosalpha6
Drosophila_sechellia	Prosalpha6T
Drosophila_sechellia	Prosalpha7
Drosophila_sechellia	Prosbeta2
Drosophila_sechellia	Prosbeta4
Drosophila_sechellia	Prosbeta4R2
Drosophila_sechellia	Prosbeta6
Drosophila_sechellia	Prp31
Drosophila_sechellia	Prp38
Drosophila_sechellia	Prpk
Drosophila_sechellia	Prtl99C
Drosophila_sechellia	Prx2540-1
Drosophila_sechellia	Prx2540-2
Drosophila_sechellia	Prx6005
Drosophila_sechellia	Psf2
Drosophila_sechellia	Psn
Drosophila_sechellia	Pten
Drosophila_sechellia	Ptip
Drosophila_sechellia	Ptp10D
Drosophila_sechellia	Ptp52F
Drosophila_sechellia	Ptp69D
Drosophila_sechellia	Ptpmeg2
Drosophila_sechellia	Ptth
Drosophila_sechellia	PyK
Drosophila_sechellia	REPTOR-BP
Drosophila_sechellia	RPA3
Drosophila_sechellia	Rab19
Drosophila_sechellia	Rab3-GEF
Drosophila_sechellia	Rab39
Drosophila_sechellia	RabX6
Drosophila_sechellia	Rabex-5
Drosophila_sechellia	Rac1
Drosophila_sechellia	Ran
Drosophila_sechellia	RanBPM
Drosophila_sechellia	Ranbp21
Drosophila_sechellia	Rap1
Drosophila_sechellia	Rap2l
Drosophila_sechellia	Ras64B
Drosophila_sechellia	RasGAP1
Drosophila_sechellia	Rassf
Drosophila_sechellia	Rbp1-like
Drosophila_sechellia	Rbp2
Drosophila_sechellia	Rcc1
Drosophila_sechellia	Rcd-1
Drosophila_sechellia	Rcd4
Drosophila_sechellia	Rcd5
Drosophila_sechellia	Rcd6
Drosophila_sechellia	Rcp
Drosophila_sechellia	Reck
Drosophila_sechellia	Rev1
Drosophila_sechellia	RfC3
Drosophila_sechellia	RfC38
Drosophila_sechellia	RfC4
Drosophila_sechellia	Rgk1
Drosophila_sechellia	Rgl
Drosophila_sechellia	Rheb
Drosophila_sechellia	Rho1
Drosophila_sechellia	RhoBTB
Drosophila_sechellia	RhoGAP16F
Drosophila_sechellia	RhoGAP68F
Drosophila_sechellia	RhoGAP71E
Drosophila_sechellia	RhoGEF4
Drosophila_sechellia	Ric
Drosophila_sechellia	Rim2
Drosophila_sechellia	Rop
Drosophila_sechellia	Ror
Drosophila_sechellia	Rox8
Drosophila_sechellia	RpI1
Drosophila_sechellia	RpI12
Drosophila_sechellia	RpL18
Drosophila_sechellia	RpL18A
Drosophila_sechellia	RpL23
Drosophila_sechellia	RpL27
Drosophila_sechellia	RpL29
Drosophila_sechellia	RpL32
Drosophila_sechellia	RpL9
Drosophila_sechellia	RpLP1
Drosophila_sechellia	RpS10b
Drosophila_sechellia	RpS13
Drosophila_sechellia	RpS14a
Drosophila_sechellia	RpS15
Drosophila_sechellia	RpS19b
Drosophila_sechellia	RpS24
Drosophila_sechellia	RpS27
Drosophila_sechellia	Rpb5
Drosophila_sechellia	Rpi
Drosophila_sechellia	Rpn1
Drosophila_sechellia	Rpn10
Drosophila_sechellia	Rpn5
Drosophila_sechellia	Rpn7
Drosophila_sechellia	Rpt2
Drosophila_sechellia	Rrp4
Drosophila_sechellia	Rrp45
Drosophila_sechellia	Rsf1
Drosophila_sechellia	Rtnl1
Drosophila_sechellia	S
Drosophila_sechellia	S-Lap1
Drosophila_sechellia	S6k
Drosophila_sechellia	SA
Drosophila_sechellia	SAK
Drosophila_sechellia	SCAP
Drosophila_sechellia	SCAR
Drosophila_sechellia	SCCRO
Drosophila_sechellia	SIFa
Drosophila_sechellia	SMC2
Drosophila_sechellia	SMSr
Drosophila_sechellia	SPARC
Drosophila_sechellia	Saf6
Drosophila_sechellia	Sap-r
Drosophila_sechellia	Sap30
Drosophila_sechellia	Sar1
Drosophila_sechellia	Sardh
Drosophila_sechellia	Sas-6
Drosophila_sechellia	Sc2
Drosophila_sechellia	Sdc
Drosophila_sechellia	SdhD
Drosophila_sechellia	Sec13
Drosophila_sechellia	Sec23
Drosophila_sechellia	Sec5
Drosophila_sechellia	Sec6
Drosophila_sechellia	Sec61gamma
Drosophila_sechellia	Sec8
Drosophila_sechellia	Seipin
Drosophila_sechellia	SelD
Drosophila_sechellia	Sema2a
Drosophila_sechellia	Sema5c
Drosophila_sechellia	Sep1
Drosophila_sechellia	Sep5
Drosophila_sechellia	Ser7
Drosophila_sechellia	SerRS
Drosophila_sechellia	Sgf29
Drosophila_sechellia	Sgs1
Drosophila_sechellia	Shaw
Drosophila_sechellia	Sid
Drosophila_sechellia	Sk2
Drosophila_sechellia	Ski6
Drosophila_sechellia	Skp2
Drosophila_sechellia	SkpB
Drosophila_sechellia	Slu7
Drosophila_sechellia	SmB
Drosophila_sechellia	Smg6
Drosophila_sechellia	Smox
Drosophila_sechellia	Smyd3
Drosophila_sechellia	Smyd4-2
Drosophila_sechellia	Smyd4-4
Drosophila_sechellia	SmydA-1
Drosophila_sechellia	SmydA-3
Drosophila_sechellia	SmydA-4
Drosophila_sechellia	Snmp2
Drosophila_sechellia	Sobp
Drosophila_sechellia	Socs44A
Drosophila_sechellia	Sod1
Drosophila_sechellia	Sos
Drosophila_sechellia	Sox100B
Drosophila_sechellia	Spc105R
Drosophila_sechellia	Sply
Drosophila_sechellia	Spn28Dc
Drosophila_sechellia	Spn31A
Drosophila_sechellia	Spn55B
Drosophila_sechellia	SppL
Drosophila_sechellia	Sprn
Drosophila_sechellia	Sps2
Drosophila_sechellia	Spt
Drosophila_sechellia	Spt20
Drosophila_sechellia	Spt7
Drosophila_sechellia	Sptr
Drosophila_sechellia	Sr-CIV
Drosophila_sechellia	Sras
Drosophila_sechellia	Src42A
Drosophila_sechellia	Srp54
Drosophila_sechellia	Srp54k
Drosophila_sechellia	Srp68
Drosophila_sechellia	Sry-delta
Drosophila_sechellia	SsRbeta
Drosophila_sechellia	Ssb-c31a
Drosophila_sechellia	Start1
Drosophila_sechellia	Strica
Drosophila_sechellia	Strumpellin
Drosophila_sechellia	Su(H)
Drosophila_sechellia	Su(var)2-10
Drosophila_sechellia	Su(var)3-3
Drosophila_sechellia	Su(z)12
Drosophila_sechellia	Sucb
Drosophila_sechellia	Surf1
Drosophila_sechellia	Swip-1
Drosophila_sechellia	Sym
Drosophila_sechellia	Syn2
Drosophila_sechellia	Syngr
Drosophila_sechellia	Sytbeta
Drosophila_sechellia	Syx16
Drosophila_sechellia	Syx17
Drosophila_sechellia	Syx5
Drosophila_sechellia	Syx6
Drosophila_sechellia	TAF1C-like
Drosophila_sechellia	TBC1D16
Drosophila_sechellia	TH1
Drosophila_sechellia	TM4SF
Drosophila_sechellia	TM9SF2
Drosophila_sechellia	TTLL3B
Drosophila_sechellia	Tab2
Drosophila_sechellia	Tace
Drosophila_sechellia	Taf1
Drosophila_sechellia	Taf10b
Drosophila_sechellia	Taf13
Drosophila_sechellia	Taf4
Drosophila_sechellia	Taf5
Drosophila_sechellia	Taf6
Drosophila_sechellia	Takl2
Drosophila_sechellia	Tango1
Drosophila_sechellia	Tango4
Drosophila_sechellia	Tango6
Drosophila_sechellia	Tap42
Drosophila_sechellia	Tapdelta
Drosophila_sechellia	Taz
Drosophila_sechellia	Tdrd3
Drosophila_sechellia	Tep4
Drosophila_sechellia	Tep5
Drosophila_sechellia	TfIIB
Drosophila_sechellia	TfIIEbeta
Drosophila_sechellia	Tg
Drosophila_sechellia	Tgi
Drosophila_sechellia	Thiolase
Drosophila_sechellia	ThrRS
Drosophila_sechellia	Tig
Drosophila_sechellia	TkR99D
Drosophila_sechellia	Tmhs
Drosophila_sechellia	Toll-9
Drosophila_sechellia	Tom40
Drosophila_sechellia	Top3alpha
Drosophila_sechellia	TpnC73F
Drosophila_sechellia	Tps1
Drosophila_sechellia	Traf-like
Drosophila_sechellia	Traf6
Drosophila_sechellia	Trf2
Drosophila_sechellia	Trl
Drosophila_sechellia	TrpRS-m
Drosophila_sechellia	Trs20
Drosophila_sechellia	Trs31
Drosophila_sechellia	Trx-2
Drosophila_sechellia	Tsf2
Drosophila_sechellia	Tsp
Drosophila_sechellia	Tsp33B
Drosophila_sechellia	Tsp3A
Drosophila_sechellia	Tsp42Eh
Drosophila_sechellia	Tsp42El
Drosophila_sechellia	Tsp47F
Drosophila_sechellia	Tsp96F
Drosophila_sechellia	Tsp97E
Drosophila_sechellia	Ttc19
Drosophila_sechellia	Ttd14
Drosophila_sechellia	TwdlQ
Drosophila_sechellia	TwdlV
Drosophila_sechellia	TyrRS
Drosophila_sechellia	TyrRS-m
Drosophila_sechellia	U2A
Drosophila_sechellia	U2af38
Drosophila_sechellia	U3-55K
Drosophila_sechellia	UBL3
Drosophila_sechellia	UGP
Drosophila_sechellia	UQCR-6.4
Drosophila_sechellia	UQCR-Q
Drosophila_sechellia	Uba2
Drosophila_sechellia	UbcE2M
Drosophila_sechellia	Ube3a
Drosophila_sechellia	Ubi-p63E
Drosophila_sechellia	Ublcp1
Drosophila_sechellia	Ubr3
Drosophila_sechellia	Uch-L5
Drosophila_sechellia	Ucp4A
Drosophila_sechellia	Uev1A
Drosophila_sechellia	Ugt36Ba
Drosophila_sechellia	Ugt86Dg
Drosophila_sechellia	Ulp1
Drosophila_sechellia	Upf3
Drosophila_sechellia	Uro
Drosophila_sechellia	Usp14
Drosophila_sechellia	Usp2
Drosophila_sechellia	Usp39
Drosophila_sechellia	Usp7
Drosophila_sechellia	ValRS-m
Drosophila_sechellia	Vamp7
Drosophila_sechellia	Vav
Drosophila_sechellia	Vha100-1
Drosophila_sechellia	VhaAC39-2
Drosophila_sechellia	VhaM9.7-b
Drosophila_sechellia	VhaM9.7-c
Drosophila_sechellia	Vhl
Drosophila_sechellia	Vkor
Drosophila_sechellia	Vm26Aa
Drosophila_sechellia	Vm26Ab
Drosophila_sechellia	Vm26Ac
Drosophila_sechellia	Vps16B
Drosophila_sechellia	Vps2
Drosophila_sechellia	Vps25
Drosophila_sechellia	Vps26
Drosophila_sechellia	Vps36
Drosophila_sechellia	Vps37B
Drosophila_sechellia	Vps4
Drosophila_sechellia	Vps53
Drosophila_sechellia	Vps54L
Drosophila_sechellia	Vrp1
Drosophila_sechellia	WASp
Drosophila_sechellia	Wbp2
Drosophila_sechellia	Wnk
Drosophila_sechellia	Xbp1
Drosophila_sechellia	Xpc
Drosophila_sechellia	Xpd
Drosophila_sechellia	Ykt6
Drosophila_sechellia	Yp3
Drosophila_sechellia	Zcchc7
Drosophila_sechellia	Zip102B
Drosophila_sechellia	Zip71B
Drosophila_sechellia	Ziz
Drosophila_sechellia	Zn72D
Drosophila_sechellia	ZnT49B
Drosophila_sechellia	Zw10
Drosophila_sechellia	Zwilch
Drosophila_sechellia	Zyx
Drosophila_sechellia	a10
Drosophila_sechellia	aPKC
Drosophila_sechellia	ade3
Drosophila_sechellia	adp
Drosophila_sechellia	ago
Drosophila_sechellia	agt
Drosophila_sechellia	alph
Drosophila_sechellia	alpha-Est8
Drosophila_sechellia	alpha-PheRS
Drosophila_sechellia	alpha-catenin-related
Drosophila_sechellia	alpha4GT1
Drosophila_sechellia	alphaCOP
Drosophila_sechellia	alrm
Drosophila_sechellia	aly
Drosophila_sechellia	amon
Drosophila_sechellia	amx
Drosophila_sechellia	ana1
Drosophila_sechellia	ana3
Drosophila_sechellia	antdh
Drosophila_sechellia	ap
Drosophila_sechellia	aph-1
Drosophila_sechellia	apolpp
Drosophila_sechellia	aralar1
Drosophila_sechellia	asf1
Drosophila_sechellia	ash1
Drosophila_sechellia	ash2
Drosophila_sechellia	aub
Drosophila_sechellia	aux
Drosophila_sechellia	awd
Drosophila_sechellia	az2
Drosophila_sechellia	b
Drosophila_sechellia	bbc
Drosophila_sechellia	beta3GalTII
Drosophila_sechellia	beta4GalNAcTA
Drosophila_sechellia	betaCOP
Drosophila_sechellia	betaNACtes1
Drosophila_sechellia	betaggt-II
Drosophila_sechellia	bif
Drosophila_sechellia	bigmax
Drosophila_sechellia	blw
Drosophila_sechellia	bmm
Drosophila_sechellia	bol
Drosophila_sechellia	bonsai
Drosophila_sechellia	brk
Drosophila_sechellia	brm
Drosophila_sechellia	brv3
Drosophila_sechellia	bsh
Drosophila_sechellia	btl
Drosophila_sechellia	btn
Drosophila_sechellia	btz
Drosophila_sechellia	bug
Drosophila_sechellia	bw
Drosophila_sechellia	byn
Drosophila_sechellia	c(2)M
Drosophila_sechellia	ca
Drosophila_sechellia	cact
Drosophila_sechellia	cactin
Drosophila_sechellia	cad
Drosophila_sechellia	cathD
Drosophila_sechellia	cato
Drosophila_sechellia	caz
Drosophila_sechellia	cbc
Drosophila_sechellia	cep290
Drosophila_sechellia	chp
Drosophila_sechellia	cid
Drosophila_sechellia	ck
Drosophila_sechellia	cl
Drosophila_sechellia	clt
Drosophila_sechellia	cni
Drosophila_sechellia	cnir
Drosophila_sechellia	cnk
Drosophila_sechellia	coil
Drosophila_sechellia	colt
Drosophila_sechellia	corolla
Drosophila_sechellia	cort
Drosophila_sechellia	crn
Drosophila_sechellia	crp
Drosophila_sechellia	csul
Drosophila_sechellia	cutlet
Drosophila_sechellia	cv-2
Drosophila_sechellia	cyc
Drosophila_sechellia	cyp33
Drosophila_sechellia	cyr
Drosophila_sechellia	dare
Drosophila_sechellia	defl
Drosophila_sechellia	dgo
Drosophila_sechellia	dgt2
Drosophila_sechellia	dgt3
Drosophila_sechellia	dgt5
Drosophila_sechellia	dgt6
Drosophila_sechellia	dib
Drosophila_sechellia	didum
Drosophila_sechellia	dila
Drosophila_sechellia	dj
Drosophila_sechellia	dmpd
Drosophila_sechellia	dnd
Drosophila_sechellia	dod
Drosophila_sechellia	dop
Drosophila_sechellia	dos
Drosophila_sechellia	dpr19
Drosophila_sechellia	dpr20
Drosophila_sechellia	dre4
Drosophila_sechellia	dsh
Drosophila_sechellia	dtr
Drosophila_sechellia	dyl
Drosophila_sechellia	dysc
Drosophila_sechellia	e(y)3
Drosophila_sechellia	eEF1delta
Drosophila_sechellia	eIF-2beta
Drosophila_sechellia	eIF-4a
Drosophila_sechellia	eIF2B-beta
Drosophila_sechellia	eIF2B-delta
Drosophila_sechellia	eIF2D
Drosophila_sechellia	eIF3-S9
Drosophila_sechellia	eIF3ga
Drosophila_sechellia	eIF4E-5
Drosophila_sechellia	ebd1
Drosophila_sechellia	ebi
Drosophila_sechellia	elg1
Drosophila_sechellia	elm
Drosophila_sechellia	enok
Drosophila_sechellia	ens
Drosophila_sechellia	epsilonCOP
Drosophila_sechellia	escl
Drosophila_sechellia	exu
Drosophila_sechellia	fd64A
Drosophila_sechellia	feo
Drosophila_sechellia	fest
Drosophila_sechellia	fidipidine
Drosophila_sechellia	fl(2)d
Drosophila_sechellia	fliI
Drosophila_sechellia	flr
Drosophila_sechellia	foi
Drosophila_sechellia	fon
Drosophila_sechellia	form3
Drosophila_sechellia	frj
Drosophila_sechellia	fs(1)K10
Drosophila_sechellia	fw
Drosophila_sechellia	fws
Drosophila_sechellia	fzy
Drosophila_sechellia	galla-2
Drosophila_sechellia	gcm2
Drosophila_sechellia	gek
Drosophila_sechellia	glu
Drosophila_sechellia	gny
Drosophila_sechellia	goe
Drosophila_sechellia	gprs
Drosophila_sechellia	grass
Drosophila_sechellia	grau
Drosophila_sechellia	grk
Drosophila_sechellia	gro
Drosophila_sechellia	gry
Drosophila_sechellia	gsb-n
Drosophila_sechellia	hale
Drosophila_sechellia	hdm
Drosophila_sechellia	hebe
Drosophila_sechellia	hfw
Drosophila_sechellia	hh
Drosophila_sechellia	hoe1
Drosophila_sechellia	holn1
Drosophila_sechellia	hop
Drosophila_sechellia	hpo
Drosophila_sechellia	htt
Drosophila_sechellia	ida
Drosophila_sechellia	ifc
Drosophila_sechellia	ihog
Drosophila_sechellia	imd
Drosophila_sechellia	in
Drosophila_sechellia	inaD
Drosophila_sechellia	insv
Drosophila_sechellia	janA
Drosophila_sechellia	jbug
Drosophila_sechellia	jeb
Drosophila_sechellia	kat-60L1
Drosophila_sechellia	kek6
Drosophila_sechellia	ken
Drosophila_sechellia	kin17
Drosophila_sechellia	kon
Drosophila_sechellia	krimp
Drosophila_sechellia	l(1)10Bb
Drosophila_sechellia	l(1)G0320
Drosophila_sechellia	l(2)01289
Drosophila_sechellia	l(2)05714
Drosophila_sechellia	l(2)37Cb
Drosophila_sechellia	l(2)37Cc
Drosophila_sechellia	l(2)37Cd
Drosophila_sechellia	l(2)SH0834
Drosophila_sechellia	l(2)dtl
Drosophila_sechellia	l(2)k01209
Drosophila_sechellia	l(2)k05819
Drosophila_sechellia	l(3)02640
Drosophila_sechellia	l(3)72Dp
Drosophila_sechellia	l(3)76BDm
Drosophila_sechellia	l(3)mbt
Drosophila_sechellia	lab
Drosophila_sechellia	lap
Drosophila_sechellia	ldbr
Drosophila_sechellia	lectin-24A
Drosophila_sechellia	lectin-33A
Drosophila_sechellia	levy
Drosophila_sechellia	lft
Drosophila_sechellia	lid
Drosophila_sechellia	lili
Drosophila_sechellia	lilli
Drosophila_sechellia	lin
Drosophila_sechellia	lok
Drosophila_sechellia	lolal
Drosophila_sechellia	loopin-1
Drosophila_sechellia	lox
Drosophila_sechellia	lqfR
Drosophila_sechellia	lush
Drosophila_sechellia	mRNA-cap
Drosophila_sechellia	mRpL10
Drosophila_sechellia	mRpL12
Drosophila_sechellia	mRpL15
Drosophila_sechellia	mRpL18
Drosophila_sechellia	mRpL2
Drosophila_sechellia	mRpL22
Drosophila_sechellia	mRpL24
Drosophila_sechellia	mRpL28
Drosophila_sechellia	mRpL3
Drosophila_sechellia	mRpL32
Drosophila_sechellia	mRpL35
Drosophila_sechellia	mRpL36
Drosophila_sechellia	mRpL38
Drosophila_sechellia	mRpL39
Drosophila_sechellia	mRpL42
Drosophila_sechellia	mRpL44
Drosophila_sechellia	mRpL50
Drosophila_sechellia	mRpL52
Drosophila_sechellia	mRpL54
Drosophila_sechellia	mRpS2
Drosophila_sechellia	mRpS22
Drosophila_sechellia	mRpS24
Drosophila_sechellia	mRpS26
Drosophila_sechellia	mRpS28
Drosophila_sechellia	mRpS30
Drosophila_sechellia	mRpS35
Drosophila_sechellia	mTerf3
Drosophila_sechellia	mahe
Drosophila_sechellia	mats
Drosophila_sechellia	mdy
Drosophila_sechellia	mei-41
Drosophila_sechellia	mei-P22
Drosophila_sechellia	mei-S332
Drosophila_sechellia	mesh
Drosophila_sechellia	metl
Drosophila_sechellia	mfrn
Drosophila_sechellia	mi
Drosophila_sechellia	mib2
Drosophila_sechellia	mil
Drosophila_sechellia	mim
Drosophila_sechellia	mio
Drosophila_sechellia	mms4
Drosophila_sechellia	mmy
Drosophila_sechellia	mnb
Drosophila_sechellia	mop
Drosophila_sechellia	mr
Drosophila_sechellia	mri
Drosophila_sechellia	mrn
Drosophila_sechellia	mrt
Drosophila_sechellia	ms(3)76Cc
Drosophila_sechellia	msd5
Drosophila_sechellia	msl-1
Drosophila_sechellia	msl-3
Drosophila_sechellia	mtRNApol
Drosophila_sechellia	mthl15
Drosophila_sechellia	mthl2
Drosophila_sechellia	mtm
Drosophila_sechellia	mtsh
Drosophila_sechellia	mus201
Drosophila_sechellia	mus301
Drosophila_sechellia	mxt
Drosophila_sechellia	myo
Drosophila_sechellia	nSyb
Drosophila_sechellia	nbs
Drosophila_sechellia	ncd
Drosophila_sechellia	nct
Drosophila_sechellia	neb
Drosophila_sechellia	nemy
Drosophila_sechellia	neo
Drosophila_sechellia	nero
Drosophila_sechellia	nesd
Drosophila_sechellia	nito
Drosophila_sechellia	nmdyn-D6
Drosophila_sechellia	nonA
Drosophila_sechellia	nopo
Drosophila_sechellia	nst
Drosophila_sechellia	nudC
Drosophila_sechellia	nudE
Drosophila_sechellia	nuf
Drosophila_sechellia	obst-G
Drosophila_sechellia	orb
Drosophila_sechellia	org-1
Drosophila_sechellia	ox
Drosophila_sechellia	oxt
Drosophila_sechellia	p-cup
Drosophila_sechellia	p38a
Drosophila_sechellia	p38c
Drosophila_sechellia	pall
Drosophila_sechellia	papi
Drosophila_sechellia	par-6
Drosophila_sechellia	pasha
Drosophila_sechellia	path
Drosophila_sechellia	pb
Drosophila_sechellia	pbl
Drosophila_sechellia	pelo
Drosophila_sechellia	peng
Drosophila_sechellia	pho
Drosophila_sechellia	phtf
Drosophila_sechellia	pie
Drosophila_sechellia	pim
Drosophila_sechellia	pinta
Drosophila_sechellia	pio
Drosophila_sechellia	pita
Drosophila_sechellia	piwi
Drosophila_sechellia	pix
Drosophila_sechellia	pkaap
Drosophila_sechellia	pn
Drosophila_sechellia	polyph
Drosophila_sechellia	porin
Drosophila_sechellia	ppk13
Drosophila_sechellia	ppk17
Drosophila_sechellia	ppk22
Drosophila_sechellia	ppk29
Drosophila_sechellia	ppk3
Drosophila_sechellia	ppk31
Drosophila_sechellia	ppk6
Drosophila_sechellia	ppk7
Drosophila_sechellia	prim
Drosophila_sechellia	psd
Drosophila_sechellia	pwn
Drosophila_sechellia	qkr58E-3
Drosophila_sechellia	qless
Drosophila_sechellia	rasp
Drosophila_sechellia	ref(2)P
Drosophila_sechellia	regucalcin
Drosophila_sechellia	retinin
Drosophila_sechellia	retm
Drosophila_sechellia	rgr
Drosophila_sechellia	rha
Drosophila_sechellia	rho-5
Drosophila_sechellia	rictor
Drosophila_sechellia	rig
Drosophila_sechellia	rno
Drosophila_sechellia	robl22E
Drosophila_sechellia	robo3
Drosophila_sechellia	rogdi
Drosophila_sechellia	roq
Drosophila_sechellia	rst
Drosophila_sechellia	rtv
Drosophila_sechellia	san
Drosophila_sechellia	santa-maria
Drosophila_sechellia	sax
Drosophila_sechellia	sba
Drosophila_sechellia	sbb
Drosophila_sechellia	scaf
Drosophila_sechellia	scf
Drosophila_sechellia	schuy
Drosophila_sechellia	scramb2
Drosophila_sechellia	sei
Drosophila_sechellia	senju
Drosophila_sechellia	sens
Drosophila_sechellia	sgl
Drosophila_sechellia	shams
Drosophila_sechellia	shi
Drosophila_sechellia	simj
Drosophila_sechellia	sip2
Drosophila_sechellia	sisA
Drosophila_sechellia	slv
Drosophila_sechellia	smg
Drosophila_sechellia	smid
Drosophila_sechellia	smo
Drosophila_sechellia	smog
Drosophila_sechellia	snama
Drosophila_sechellia	snz
Drosophila_sechellia	sol
Drosophila_sechellia	spas
Drosophila_sechellia	spen
Drosophila_sechellia	spg
Drosophila_sechellia	sphinx2
Drosophila_sechellia	spict
Drosophila_sechellia	spidey
Drosophila_sechellia	spn-F
Drosophila_sechellia	spz4
Drosophila_sechellia	srl
Drosophila_sechellia	srw
Drosophila_sechellia	ssp6
Drosophila_sechellia	stau
Drosophila_sechellia	stil
Drosophila_sechellia	stl
Drosophila_sechellia	stum
Drosophila_sechellia	sub
Drosophila_sechellia	sug
Drosophila_sechellia	sunn
Drosophila_sechellia	sut1
Drosophila_sechellia	sv
Drosophila_sechellia	tam
Drosophila_sechellia	tbrd-1
Drosophila_sechellia	temp
Drosophila_sechellia	teq
Drosophila_sechellia	thoc5
Drosophila_sechellia	thoc7
Drosophila_sechellia	tilB
Drosophila_sechellia	tipE
Drosophila_sechellia	to
Drosophila_sechellia	tobi
Drosophila_sechellia	tra
Drosophila_sechellia	trc
Drosophila_sechellia	tsr
Drosophila_sechellia	tst
Drosophila_sechellia	tty
Drosophila_sechellia	tub
Drosophila_sechellia	twr
Drosophila_sechellia	udd
Drosophila_sechellia	unc-119
Drosophila_sechellia	unc80
Drosophila_sechellia	unk
Drosophila_sechellia	upSET
Drosophila_sechellia	uri
Drosophila_sechellia	uzip
Drosophila_sechellia	v
Drosophila_sechellia	ver
Drosophila_sechellia	verm
Drosophila_sechellia	viaf
Drosophila_sechellia	vig2
Drosophila_sechellia	vih
Drosophila_sechellia	vret
Drosophila_sechellia	wap
Drosophila_sechellia	wbl
Drosophila_sechellia	wcd
Drosophila_sechellia	wek
Drosophila_sechellia	wit
Drosophila_sechellia	wmd
Drosophila_sechellia	wnd
Drosophila_sechellia	wuc
Drosophila_sechellia	yellow-b
Drosophila_sechellia	yem
Drosophila_sechellia	yip2
Drosophila_sechellia	zip
Drosophila_sechellia	zuc
Drosophila_simulans	128up
Drosophila_simulans	14-3-3zeta
Drosophila_simulans	4EHP
Drosophila_simulans	5-HT1A
Drosophila_simulans	5PtaseI
Drosophila_simulans	ACXD
Drosophila_simulans	AGO1
Drosophila_simulans	AGO2
Drosophila_simulans	AIF
Drosophila_simulans	AIMP1
Drosophila_simulans	AIMP2
Drosophila_simulans	AIMP3
Drosophila_simulans	AP-2alpha
Drosophila_simulans	AP-2mu
Drosophila_simulans	APC10
Drosophila_simulans	ATP7
Drosophila_simulans	ATPCL
Drosophila_simulans	ATPsynF
Drosophila_simulans	ATPsynG
Drosophila_simulans	ATPsynbeta
Drosophila_simulans	ATPsynbetaL
Drosophila_simulans	Aac11
Drosophila_simulans	Aatf
Drosophila_simulans	Abp1
Drosophila_simulans	Acf
Drosophila_simulans	Ack-like
Drosophila_simulans	Acn
Drosophila_simulans	Acon
Drosophila_simulans	Acp1
Drosophila_simulans	Acp53C14a
Drosophila_simulans	Acp53C14b
Drosophila_simulans	Acp53C14c
Drosophila_simulans	Acp53Ea
Drosophila_simulans	Acph-1
Drosophila_simulans	Adat1
Drosophila_simulans	Adgf-B
Drosophila_simulans	Adgf-E
Drosophila_simulans	Adi1
Drosophila_simulans	AhcyL1
Drosophila_simulans	Ak6
Drosophila_simulans	Akap200
Drosophila_simulans	Akh
Drosophila_simulans	AkhR
Drosophila_simulans	AlaRS
Drosophila_simulans	Alas
Drosophila_simulans	Aldh-III
Drosophila_simulans	Alk
Drosophila_simulans	AlkB
Drosophila_simulans	Amyrel
Drosophila_simulans	Ance-4
Drosophila_simulans	Ank2
Drosophila_simulans	Ant2
Drosophila_simulans	Apc
Drosophila_simulans	Apc2
Drosophila_simulans	Aprt
Drosophila_simulans	Arf102F
Drosophila_simulans	ArfGAP1
Drosophila_simulans	Arl5
Drosophila_simulans	Arp10
Drosophila_simulans	Arp53D
Drosophila_simulans	Arp6
Drosophila_simulans	Arpc1
Drosophila_simulans	Arpc3B
Drosophila_simulans	Arr1
Drosophila_simulans	Ars2
Drosophila_simulans	Asap
Drosophila_simulans	AsnRS
Drosophila_simulans	AsnRS-m
Drosophila_simulans	AspRS-m
Drosophila_simulans	Asph
Drosophila_simulans	AstA-R1
Drosophila_simulans	AstA-R2
Drosophila_simulans	AstCC
Drosophila_simulans	Atac1
Drosophila_simulans	Atac3
Drosophila_simulans	Ate1
Drosophila_simulans	Atf3
Drosophila_simulans	Atg1
Drosophila_simulans	Atg14
Drosophila_simulans	Atg16
Drosophila_simulans	Atg2
Drosophila_simulans	Atg4a
Drosophila_simulans	Atg5
Drosophila_simulans	Atg6
Drosophila_simulans	Atg8a
Drosophila_simulans	AttA
Drosophila_simulans	Atx-1
Drosophila_simulans	Axs
Drosophila_simulans	Axud1
Drosophila_simulans	BBS1
Drosophila_simulans	BBS4
Drosophila_simulans	BHD
Drosophila_simulans	BOD1
Drosophila_simulans	Bap111
Drosophila_simulans	Bap170
Drosophila_simulans	Bap55
Drosophila_simulans	Bap60
Drosophila_simulans	Bem46
Drosophila_simulans	Best2
Drosophila_simulans	Best4
Drosophila_simulans	Bgb
